Plot,X,Y
SD,1.79685,Genuine
SD,0.273073,Impostor
SD,1.77991,Genuine
SD,0.269685,Impostor
SD,1.772,Genuine
SD,0.266296,Impostor
SD,1.76748,Genuine
SD,0.262907,Impostor
SD,1.76071,Genuine
SD,0.259519,Impostor
SD,1.75393,Genuine
SD,0.25613,Impostor
SD,1.74376,Genuine
SD,0.252741,Impostor
SD,1.73925,Genuine
SD,0.249353,Impostor
SD,1.72117,Genuine
SD,0.245964,Impostor
SD,1.71101,Genuine
SD,0.243705,Impostor
SD,1.70197,Genuine
SD,0.240316,Impostor
SD,1.68954,Genuine
SD,0.236927,Impostor
SD,1.67712,Genuine
SD,0.233539,Impostor
SD,1.66695,Genuine
SD,0.23128,Impostor
SD,1.66244,Genuine
SD,0.227891,Impostor
SD,1.65453,Genuine
SD,0.225632,Impostor
SD,1.62064,Genuine
SD,0.222243,Impostor
SD,1.61273,Genuine
SD,0.219984,Impostor
SD,1.60483,Genuine
SD,0.217725,Impostor
SD,1.59127,Genuine
SD,0.214336,Impostor
SD,1.58111,Genuine
SD,0.212077,Impostor
SD,1.5732,Genuine
SD,0.209818,Impostor
SD,1.56981,Genuine
SD,0.206429,Impostor
SD,1.56642,Genuine
SD,0.20417,Impostor
SD,1.55852,Genuine
SD,0.201911,Impostor
SD,1.54835,Genuine
SD,0.199652,Impostor
SD,1.53592,Genuine
SD,0.196263,Impostor
SD,1.52689,Genuine
SD,0.194004,Impostor
SD,1.51446,Genuine
SD,0.191745,Impostor
SD,1.50543,Genuine
SD,0.189486,Impostor
SD,1.49526,Genuine
SD,0.187227,Impostor
SD,1.48961,Genuine
SD,0.184968,Impostor
SD,1.48735,Genuine
SD,0.182708,Impostor
SD,1.47493,Genuine
SD,0.180449,Impostor
SD,1.4546,Genuine
SD,0.17819,Impostor
SD,1.43765,Genuine
SD,0.175931,Impostor
SD,1.43088,Genuine
SD,0.173672,Impostor
SD,1.42184,Genuine
SD,0.171413,Impostor
SD,1.41054,Genuine
SD,0.169154,Impostor
SD,1.4049,Genuine
SD,0.166895,Impostor
SD,1.39699,Genuine
SD,0.164635,Impostor
SD,1.38908,Genuine
SD,0.162376,Impostor
SD,1.38908,Genuine
SD,0.160117,Impostor
SD,1.38004,Genuine
SD,0.157858,Impostor
SD,1.37779,Genuine
SD,0.155599,Impostor
SD,1.3744,Genuine
SD,0.154469,Impostor
SD,1.36197,Genuine
SD,0.15221,Impostor
SD,1.35858,Genuine
SD,0.149951,Impostor
SD,1.35632,Genuine
SD,0.147692,Impostor
SD,1.34729,Genuine
SD,0.146562,Impostor
SD,1.33825,Genuine
SD,0.144303,Impostor
SD,1.33712,Genuine
SD,0.142044,Impostor
SD,1.31227,Genuine
SD,0.139785,Impostor
SD,1.3021,Genuine
SD,0.137526,Impostor
SD,1.29533,Genuine
SD,0.136396,Impostor
SD,1.2942,Genuine
SD,0.134137,Impostor
SD,1.29081,Genuine
SD,0.131878,Impostor
SD,1.28968,Genuine
SD,0.130749,Impostor
SD,1.28403,Genuine
SD,0.128489,Impostor
SD,1.27161,Genuine
SD,0.12623,Impostor
SD,1.26709,Genuine
SD,0.125101,Impostor
SD,1.25466,Genuine
SD,0.122842,Impostor
SD,1.24902,Genuine
SD,0.120582,Impostor
SD,1.24789,Genuine
SD,0.119453,Impostor
SD,1.24224,Genuine
SD,0.117194,Impostor
SD,1.23998,Genuine
SD,0.114935,Impostor
SD,1.22755,Genuine
SD,0.113805,Impostor
SD,1.21739,Genuine
SD,0.111546,Impostor
SD,1.21513,Genuine
SD,0.110416,Impostor
SD,1.19931,Genuine
SD,0.108157,Impostor
SD,1.19367,Genuine
SD,0.107028,Impostor
SD,1.19028,Genuine
SD,0.104769,Impostor
SD,1.18463,Genuine
SD,0.102509,Impostor
SD,1.18011,Genuine
SD,0.10138,Impostor
SD,1.17898,Genuine
SD,0.0991208,Impostor
SD,1.17672,Genuine
SD,0.0979912,Impostor
SD,1.16882,Genuine
SD,0.0957321,Impostor
SD,1.16656,Genuine
SD,0.0946025,Impostor
SD,1.15865,Genuine
SD,0.0923434,Impostor
SD,1.15187,Genuine
SD,0.0912138,Impostor
SD,1.14623,Genuine
SD,0.0889547,Impostor
SD,1.14171,Genuine
SD,0.0878251,Impostor
SD,1.13719,Genuine
SD,0.085566,Impostor
SD,1.13606,Genuine
SD,0.0844365,Impostor
SD,1.12928,Genuine
SD,0.0821773,Impostor
SD,1.12702,Genuine
SD,0.0810478,Impostor
SD,1.11573,Genuine
SD,0.0787886,Impostor
SD,1.11008,Genuine
SD,0.0776591,Impostor
SD,1.1033,Genuine
SD,0.0754,Impostor
SD,1.10104,Genuine
SD,0.0742704,Impostor
SD,1.09878,Genuine
SD,0.0720113,Impostor
SD,1.09201,Genuine
SD,0.0708817,Impostor
SD,1.08749,Genuine
SD,0.0686226,Impostor
SD,1.08523,Genuine
SD,0.067493,Impostor
SD,1.07958,Genuine
SD,0.0652339,Impostor
SD,1.06829,Genuine
SD,0.0641043,Impostor
SD,1.06377,Genuine
SD,0.0629748,Impostor
SD,1.04908,Genuine
SD,0.0607156,Impostor
SD,1.04795,Genuine
SD,0.0595861,Impostor
SD,1.04005,Genuine
SD,0.057327,Impostor
SD,1.03666,Genuine
SD,0.0561974,Impostor
SD,1.03327,Genuine
SD,0.0539383,Impostor
SD,1.02649,Genuine
SD,0.0528087,Impostor
SD,1.02197,Genuine
SD,0.0516791,Impostor
SD,1.01407,Genuine
SD,0.04942,Impostor
SD,1.01068,Genuine
SD,0.0482905,Impostor
SD,1.00503,Genuine
SD,0.0460313,Impostor
SD,1.00164,Genuine
SD,0.0449018,Impostor
SD,1.00051,Genuine
SD,0.0426426,Impostor
SD,0.997123,Genuine
SD,0.0415131,Impostor
SD,0.990346,Genuine
SD,0.0403835,Impostor
SD,0.988087,Genuine
SD,0.0381244,Impostor
SD,0.984698,Genuine
SD,0.0369948,Impostor
SD,0.981309,Genuine
SD,0.0347357,Impostor
SD,0.974532,Genuine
SD,0.0336061,Impostor
SD,0.960977,Genuine
SD,0.0324766,Impostor
SD,0.95307,Genuine
SD,0.0302175,Impostor
SD,0.951941,Genuine
SD,0.0290879,Impostor
SD,0.949681,Genuine
SD,0.0268288,Impostor
SD,0.947422,Genuine
SD,0.0256992,Impostor
SD,0.946293,Genuine
SD,0.0245696,Impostor
SD,0.944034,Genuine
SD,0.0223105,Impostor
SD,0.929349,Genuine
SD,0.021181,Impostor
SD,0.925961,Genuine
SD,0.0189218,Impostor
SD,0.921442,Genuine
SD,0.0177923,Impostor
SD,0.918054,Genuine
SD,0.0155331,Impostor
SD,0.913535,Genuine
SD,0.0144036,Impostor
SD,0.905629,Genuine
SD,0.013274,Impostor
SD,0.897722,Genuine
SD,0.0110149,Impostor
SD,0.896592,Genuine
SD,0.00988533,Impostor
SD,0.892074,Genuine
SD,0.0076262,Impostor
SD,0.881908,Genuine
SD,0.00649664,Impostor
SD,0.881908,Genuine
SD,0.00536708,Impostor
SD,0.879649,Genuine
SD,0.00310795,Impostor
SD,0.87513,Genuine
SD,0.00197839,Impostor
SD,0.871742,Genuine
SD,-0.000280736,Impostor
SD,0.869482,Genuine
SD,-0.0014103,Impostor
SD,0.863835,Genuine
SD,-0.00253986,Impostor
SD,0.859316,Genuine
SD,-0.00479899,Impostor
SD,0.85028,Genuine
SD,-0.00592855,Impostor
SD,0.834466,Genuine
SD,-0.00818767,Impostor
SD,0.834466,Genuine
SD,-0.00931724,Impostor
SD,0.831077,Genuine
SD,-0.0104468,Impostor
SD,0.828818,Genuine
SD,-0.0127059,Impostor
SD,0.820911,Genuine
SD,-0.0138355,Impostor
SD,0.816393,Genuine
SD,-0.0160946,Impostor
SD,0.810745,Genuine
SD,-0.0172242,Impostor
SD,0.806227,Genuine
SD,-0.0194833,Impostor
SD,0.805097,Genuine
SD,-0.0206129,Impostor
SD,0.796061,Genuine
SD,-0.022872,Impostor
SD,0.794931,Genuine
SD,-0.0240016,Impostor
SD,0.791543,Genuine
SD,-0.0262607,Impostor
SD,0.788154,Genuine
SD,-0.0273902,Impostor
SD,0.780247,Genuine
SD,-0.0296494,Impostor
SD,0.774599,Genuine
SD,-0.0307789,Impostor
SD,0.77347,Genuine
SD,-0.0319085,Impostor
SD,0.768951,Genuine
SD,-0.0341676,Impostor
SD,0.762174,Genuine
SD,-0.0352972,Impostor
SD,0.761044,Genuine
SD,-0.0375563,Impostor
SD,0.754267,Genuine
SD,-0.0386859,Impostor
SD,0.748619,Genuine
SD,-0.040945,Impostor
SD,0.741842,Genuine
SD,-0.0420746,Impostor
SD,0.735065,Genuine
SD,-0.0443337,Impostor
SD,0.729417,Genuine
SD,-0.0454632,Impostor
SD,0.727158,Genuine
SD,-0.0477224,Impostor
SD,0.72038,Genuine
SD,-0.0488519,Impostor
SD,0.715862,Genuine
SD,-0.0511111,Impostor
SD,0.711344,Genuine
SD,-0.0522406,Impostor
SD,0.706825,Genuine
SD,-0.0544997,Impostor
SD,0.703437,Genuine
SD,-0.0556293,Impostor
SD,0.6944,Genuine
SD,-0.0578884,Impostor
SD,0.693271,Genuine
SD,-0.059018,Impostor
SD,0.691012,Genuine
SD,-0.0612771,Impostor
SD,0.684234,Genuine
SD,-0.0624067,Impostor
SD,0.678586,Genuine
SD,-0.0646658,Impostor
SD,0.676327,Genuine
SD,-0.0657954,Impostor
SD,0.653736,Genuine
SD,-0.0680545,Impostor
SD,0.650347,Genuine
SD,-0.0691841,Impostor
SD,0.646959,Genuine
SD,-0.0714432,Impostor
SD,0.636793,Genuine
SD,-0.0737023,Impostor
SD,0.628886,Genuine
SD,-0.0748319,Impostor
SD,0.624367,Genuine
SD,-0.077091,Impostor
SD,0.622108,Genuine
SD,-0.0782206,Impostor
SD,0.61646,Genuine
SD,-0.0804797,Impostor
SD,0.611942,Genuine
SD,-0.0827388,Impostor
SD,0.601776,Genuine
SD,-0.0838684,Impostor
SD,0.588221,Genuine
SD,-0.0861275,Impostor
SD,0.585962,Genuine
SD,-0.0872571,Impostor
SD,0.578055,Genuine
SD,-0.0895162,Impostor
SD,0.578055,Genuine
SD,-0.0917753,Impostor
SD,0.574667,Genuine
SD,-0.0929049,Impostor
SD,0.569019,Genuine
SD,-0.095164,Impostor
SD,0.56676,Genuine
SD,-0.0974231,Impostor
SD,0.563371,Genuine
SD,-0.0985527,Impostor
SD,0.561112,Genuine
SD,-0.100812,Impostor
SD,0.557723,Genuine
SD,-0.103071,Impostor
SD,0.548687,Genuine
SD,-0.10533,Impostor
SD,0.541909,Genuine
SD,-0.10646,Impostor
SD,0.53965,Genuine
SD,-0.108719,Impostor
SD,0.535132,Genuine
SD,-0.110978,Impostor
SD,0.528355,Genuine
SD,-0.113237,Impostor
SD,0.526095,Genuine
SD,-0.115496,Impostor
SD,0.521577,Genuine
SD,-0.116626,Impostor
SD,0.505763,Genuine
SD,-0.118885,Impostor
SD,0.502375,Genuine
SD,-0.121144,Impostor
SD,0.495597,Genuine
SD,-0.123403,Impostor
SD,0.493338,Genuine
SD,-0.125662,Impostor
SD,0.491079,Genuine
SD,-0.127921,Impostor
SD,0.489949,Genuine
SD,-0.13018,Impostor
SD,0.469617,Genuine
SD,-0.13244,Impostor
SD,0.46284,Genuine
SD,-0.134699,Impostor
SD,0.46171,Genuine
SD,-0.136958,Impostor
SD,0.452674,Genuine
SD,-0.139217,Impostor
SD,0.444767,Genuine
SD,-0.141476,Impostor
SD,0.443637,Genuine
SD,-0.143735,Impostor
SD,0.434601,Genuine
SD,-0.145994,Impostor
SD,0.428953,Genuine
SD,-0.148253,Impostor
SD,0.414269,Genuine
SD,-0.150513,Impostor
SD,0.407491,Genuine
SD,-0.153901,Impostor
SD,0.406362,Genuine
SD,-0.15616,Impostor
SD,0.392807,Genuine
SD,-0.15842,Impostor
SD,0.387159,Genuine
SD,-0.160679,Impostor
SD,0.3849,Genuine
SD,-0.164067,Impostor
SD,0.375864,Genuine
SD,-0.166326,Impostor
SD,0.35892,Genuine
SD,-0.169715,Impostor
SD,0.338588,Genuine
SD,-0.171974,Impostor
SD,0.33407,Genuine
SD,-0.175363,Impostor
SD,0.329552,Genuine
SD,-0.177622,Impostor
SD,0.325033,Genuine
SD,-0.181011,Impostor
SD,0.323904,Genuine
SD,-0.18327,Impostor
SD,0.320515,Genuine
SD,-0.186659,Impostor
SD,0.318256,Genuine
SD,-0.190047,Impostor
SD,0.313738,Genuine
SD,-0.193436,Impostor
SD,0.305831,Genuine
SD,-0.195695,Impostor
SD,0.295665,Genuine
SD,-0.199084,Impostor
SD,0.286628,Genuine
SD,-0.202472,Impostor
SD,0.276462,Genuine
SD,-0.206991,Impostor
SD,0.271944,Genuine
SD,-0.210379,Impostor
SD,0.264037,Genuine
SD,-0.213768,Impostor
SD,0.242575,Genuine
SD,-0.217157,Impostor
SD,0.236927,Genuine
SD,-0.221675,Impostor
SD,0.235798,Genuine
SD,-0.226193,Impostor
SD,0.232409,Genuine
SD,-0.229582,Impostor
SD,0.23015,Genuine
SD,-0.2341,Impostor
SD,0.22902,Genuine
SD,-0.238618,Impostor
SD,0.206429,Genuine
SD,-0.243137,Impostor
SD,0.191745,Genuine
SD,-0.247655,Impostor
SD,0.182708,Genuine
SD,-0.253303,Impostor
SD,0.147692,Genuine
SD,-0.257821,Impostor
SD,0.129619,Genuine
SD,-0.263469,Impostor
SD,0.116064,Genuine
SD,-0.269117,Impostor
SD,0.102509,Genuine
SD,-0.275894,Impostor
SD,0.0957321,Genuine
SD,-0.282671,Impostor
SD,0.0799182,Genuine
SD,-0.290578,Impostor
SD,0.0290879,Genuine
SD,-0.298485,Impostor
SD,0.0256992,Genuine
SD,-0.306392,Impostor
SD,-0.0014103,Genuine
SD,-0.316558,Impostor
SD,-0.0307789,Genuine
SD,-0.326724,Impostor
SD,-0.0499815,Genuine
SD,-0.33915,Impostor
SD,-0.0691841,Genuine
SD,-0.353834,Impostor
SD,-0.0816092,Genuine
SD,-0.371907,Impostor
SD,-0.115496,Genuine
SD,-0.396757,Impostor
SD,-0.148253,Genuine
SD,-0.434033,Impostor
SD,-0.151642,Genuine
SD,-0.839546,Impostor
KDEGenuine,3.3308,0.00764256
KDEGenuine,2.94562,0.0124628
KDEGenuine,2.67226,0.0315795
KDEGenuine,2.55253,0.047752
KDEGenuine,2.47798,0.0592395
KDEGenuine,2.41698,0.0690762
KDEGenuine,2.39778,0.0722751
KDEGenuine,2.35373,0.0799334
KDEGenuine,2.33001,0.0843298
KDEGenuine,2.32097,0.0860722
KDEGenuine,2.25771,0.0997162
KDEGenuine,2.19672,0.11623
KDEGenuine,2.15718,0.129226
KDEGenuine,2.10409,0.149808
KDEGenuine,2.09958,0.151724
KDEGenuine,2.08489,0.158116
KDEGenuine,2.03858,0.179793
KDEGenuine,1.99679,0.200857
KDEGenuine,1.97307,0.213171
KDEGenuine,1.95612,0.222022
KDEGenuine,1.93805,0.231445
KDEGenuine,1.93127,0.234961
KDEGenuine,1.91659,0.242521
KDEGenuine,1.89174,0.255063
KDEGenuine,1.88722,0.2573
KDEGenuine,1.87027,0.265547
KDEGenuine,1.86689,0.267167
KDEGenuine,1.85898,0.270907
KDEGenuine,1.84091,0.27923
KDEGenuine,1.83639,0.281259
KDEGenuine,1.82622,0.285746
KDEGenuine,1.82396,0.286728
KDEGenuine,1.8217,0.287705
KDEGenuine,1.81832,0.28916
KDEGenuine,1.80928,0.292978
KDEGenuine,1.80363,0.295319
KDEGenuine,1.79685,0.298083
KDEGenuine,1.77991,0.304776
KDEGenuine,1.772,0.307796
KDEGenuine,1.76748,0.309492
KDEGenuine,1.76071,0.311999
KDEGenuine,1.75393,0.314462
KDEGenuine,1.74376,0.318075
KDEGenuine,1.73925,0.319652
KDEGenuine,1.72117,0.325794
KDEGenuine,1.71101,0.329144
KDEGenuine,1.70197,0.332068
KDEGenuine,1.68954,0.336018
KDEGenuine,1.67712,0.339903
KDEGenuine,1.66695,0.343047
KDEGenuine,1.66244,0.344438
KDEGenuine,1.65453,0.346864
KDEGenuine,1.62064,0.357278
KDEGenuine,1.61273,0.359739
KDEGenuine,1.60483,0.362222
KDEGenuine,1.59127,0.366542
KDEGenuine,1.58111,0.369846
KDEGenuine,1.5732,0.372459
KDEGenuine,1.56981,0.373592
KDEGenuine,1.56642,0.374733
KDEGenuine,1.55852,0.377428
KDEGenuine,1.54835,0.380965
KDEGenuine,1.53592,0.385405
KDEGenuine,1.52689,0.388721
KDEGenuine,1.51446,0.393405
KDEGenuine,1.50543,0.396905
KDEGenuine,1.49526,0.40094
KDEGenuine,1.48961,0.403226
KDEGenuine,1.48735,0.40415
KDEGenuine,1.47493,0.409322
KDEGenuine,1.4546,0.418121
KDEGenuine,1.43765,0.425765
KDEGenuine,1.43088,0.428899
KDEGenuine,1.42184,0.433143
KDEGenuine,1.41054,0.438548
KDEGenuine,1.4049,0.441291
KDEGenuine,1.39699,0.445173
KDEGenuine,1.38908,0.449103
KDEGenuine,1.38908,0.449103
KDEGenuine,1.38004,0.453648
KDEGenuine,1.37779,0.454793
KDEGenuine,1.3744,0.456516
KDEGenuine,1.36197,0.462893
KDEGenuine,1.35858,0.464647
KDEGenuine,1.35632,0.46582
KDEGenuine,1.34729,0.470535
KDEGenuine,1.33825,0.475284
KDEGenuine,1.33712,0.47588
KDEGenuine,1.31227,0.48908
KDEGenuine,1.3021,0.494514
KDEGenuine,1.29533,0.498141
KDEGenuine,1.2942,0.498745
KDEGenuine,1.29081,0.500559
KDEGenuine,1.28968,0.501163
KDEGenuine,1.28403,0.504185
KDEGenuine,1.27161,0.510821
KDEGenuine,1.26709,0.513227
KDEGenuine,1.25466,0.519819
KDEGenuine,1.24902,0.5228
KDEGenuine,1.24789,0.523395
KDEGenuine,1.24224,0.526361
KDEGenuine,1.23998,0.527543
KDEGenuine,1.22755,0.534004
KDEGenuine,1.21739,0.539228
KDEGenuine,1.21513,0.54038
KDEGenuine,1.19931,0.548348
KDEGenuine,1.19367,0.551148
KDEGenuine,1.19028,0.552816
KDEGenuine,1.18463,0.555575
KDEGenuine,1.18011,0.557761
KDEGenuine,1.17898,0.558305
KDEGenuine,1.17672,0.559389
KDEGenuine,1.16882,0.563145
KDEGenuine,1.16656,0.564207
KDEGenuine,1.15865,0.567882
KDEGenuine,1.15187,0.57098
KDEGenuine,1.14623,0.573522
KDEGenuine,1.14171,0.57553
KDEGenuine,1.13719,0.577514
KDEGenuine,1.13606,0.578006
KDEGenuine,1.12928,0.580926
KDEGenuine,1.12702,0.581887
KDEGenuine,1.11573,0.586592
KDEGenuine,1.11008,0.588881
KDEGenuine,1.1033,0.591571
KDEGenuine,1.10104,0.592454
KDEGenuine,1.09878,0.593329
KDEGenuine,1.09201,0.59591
KDEGenuine,1.08749,0.597594
KDEGenuine,1.08523,0.598425
KDEGenuine,1.07958,0.600468
KDEGenuine,1.06829,0.604408
KDEGenuine,1.06377,0.605928
KDEGenuine,1.04908,0.610641
KDEGenuine,1.04795,0.610989
KDEGenuine,1.04005,0.613365
KDEGenuine,1.03666,0.614351
KDEGenuine,1.03327,0.615317
KDEGenuine,1.02649,0.617191
KDEGenuine,1.02197,0.618396
KDEGenuine,1.01407,0.620419
KDEGenuine,1.01068,0.621252
KDEGenuine,1.00503,0.622594
KDEGenuine,1.00164,0.623373
KDEGenuine,1.00051,0.623627
KDEGenuine,0.997123,0.624378
KDEGenuine,0.990346,0.625816
KDEGenuine,0.988087,0.626276
KDEGenuine,0.984698,0.62695
KDEGenuine,0.981309,0.627602
KDEGenuine,0.974532,0.628842
KDEGenuine,0.960977,0.631066
KDEGenuine,0.95307,0.632204
KDEGenuine,0.951941,0.632356
KDEGenuine,0.949681,0.632655
KDEGenuine,0.947422,0.632944
KDEGenuine,0.946293,0.633085
KDEGenuine,0.944034,0.633359
KDEGenuine,0.929349,0.634905
KDEGenuine,0.925961,0.635204
KDEGenuine,0.921442,0.635567
KDEGenuine,0.918054,0.635815
KDEGenuine,0.913535,0.636111
KDEGenuine,0.905629,0.636535
KDEGenuine,0.897722,0.63684
KDEGenuine,0.896592,0.636874
KDEGenuine,0.892074,0.636985
KDEGenuine,0.881908,0.637095
KDEGenuine,0.881908,0.637095
KDEGenuine,0.879649,0.637093
KDEGenuine,0.87513,0.63706
KDEGenuine,0.871742,0.63701
KDEGenuine,0.869482,0.636965
KDEGenuine,0.863835,0.63681
KDEGenuine,0.859316,0.636644
KDEGenuine,0.85028,0.636198
KDEGenuine,0.834466,0.635058
KDEGenuine,0.834466,0.635058
KDEGenuine,0.831077,0.634755
KDEGenuine,0.828818,0.634542
KDEGenuine,0.820911,0.633723
KDEGenuine,0.816393,0.633205
KDEGenuine,0.810745,0.632508
KDEGenuine,0.806227,0.63191
KDEGenuine,0.805097,0.631754
KDEGenuine,0.796061,0.630435
KDEGenuine,0.794931,0.63026
KDEGenuine,0.791543,0.629723
KDEGenuine,0.788154,0.629166
KDEGenuine,0.780247,0.627792
KDEGenuine,0.774599,0.626747
KDEGenuine,0.77347,0.626532
KDEGenuine,0.768951,0.625649
KDEGenuine,0.762174,0.624264
KDEGenuine,0.761044,0.624026
KDEGenuine,0.754267,0.622554
KDEGenuine,0.748619,0.621272
KDEGenuine,0.741842,0.619668
KDEGenuine,0.735065,0.617992
KDEGenuine,0.729417,0.616542
KDEGenuine,0.727158,0.615948
KDEGenuine,0.72038,0.614122
KDEGenuine,0.715862,0.612866
KDEGenuine,0.711344,0.61158
KDEGenuine,0.706825,0.610264
KDEGenuine,0.703437,0.609257
KDEGenuine,0.6944,0.606492
KDEGenuine,0.693271,0.606139
KDEGenuine,0.691012,0.605426
KDEGenuine,0.684234,0.603243
KDEGenuine,0.678586,0.601376
KDEGenuine,0.676327,0.600616
KDEGenuine,0.653736,0.592638
KDEGenuine,0.650347,0.591382
KDEGenuine,0.646959,0.590111
KDEGenuine,0.636793,0.586207
KDEGenuine,0.628886,0.583077
KDEGenuine,0.624367,0.581252
KDEGenuine,0.622108,0.580329
KDEGenuine,0.61646,0.577995
KDEGenuine,0.611942,0.576098
KDEGenuine,0.601776,0.571736
KDEGenuine,0.588221,0.565718
KDEGenuine,0.585962,0.564692
KDEGenuine,0.578055,0.561054
KDEGenuine,0.578055,0.561054
KDEGenuine,0.574667,0.559471
KDEGenuine,0.569019,0.556802
KDEGenuine,0.56676,0.555723
KDEGenuine,0.563371,0.554093
KDEGenuine,0.561112,0.552999
KDEGenuine,0.557723,0.551346
KDEGenuine,0.548687,0.546869
KDEGenuine,0.541909,0.543447
KDEGenuine,0.53965,0.542294
KDEGenuine,0.535132,0.53997
KDEGenuine,0.528355,0.536437
KDEGenuine,0.526095,0.535247
KDEGenuine,0.521577,0.53285
KDEGenuine,0.505763,0.524267
KDEGenuine,0.502375,0.52239
KDEGenuine,0.495597,0.518595
KDEGenuine,0.493338,0.517318
KDEGenuine,0.491079,0.516035
KDEGenuine,0.489949,0.515391
KDEGenuine,0.469617,0.503554
KDEGenuine,0.46284,0.499504
KDEGenuine,0.46171,0.498823
KDEGenuine,0.452674,0.493331
KDEGenuine,0.444767,0.488451
KDEGenuine,0.443637,0.487749
KDEGenuine,0.434601,0.482077
KDEGenuine,0.428953,0.478488
KDEGenuine,0.414269,0.468999
KDEGenuine,0.407491,0.464545
KDEGenuine,0.406362,0.463798
KDEGenuine,0.392807,0.454738
KDEGenuine,0.387159,0.450911
KDEGenuine,0.3849,0.449372
KDEGenuine,0.375864,0.443169
KDEGenuine,0.35892,0.431345
KDEGenuine,0.338588,0.416851
KDEGenuine,0.33407,0.413589
KDEGenuine,0.329552,0.410313
KDEGenuine,0.325033,0.407023
KDEGenuine,0.323904,0.406199
KDEGenuine,0.320515,0.40372
KDEGenuine,0.318256,0.402064
KDEGenuine,0.313738,0.398743
KDEGenuine,0.305831,0.392904
KDEGenuine,0.295665,0.38535
KDEGenuine,0.286628,0.378596
KDEGenuine,0.276462,0.37096
KDEGenuine,0.271944,0.367555
KDEGenuine,0.264037,0.361583
KDEGenuine,0.242575,0.345312
KDEGenuine,0.236927,0.341021
KDEGenuine,0.235798,0.340163
KDEGenuine,0.232409,0.337588
KDEGenuine,0.23015,0.335872
KDEGenuine,0.22902,0.335014
KDEGenuine,0.206429,0.317872
KDEGenuine,0.191745,0.30678
KDEGenuine,0.182708,0.299984
KDEGenuine,0.147692,0.273981
KDEGenuine,0.129619,0.260827
KDEGenuine,0.116064,0.251109
KDEGenuine,0.102509,0.241531
KDEGenuine,0.0957321,0.236798
KDEGenuine,0.0799182,0.225908
KDEGenuine,0.0290879,0.192493
KDEGenuine,0.0256992,0.190356
KDEGenuine,-0.0014103,0.173692
KDEGenuine,-0.0307789,0.156509
KDEGenuine,-0.0499815,0.145767
KDEGenuine,-0.0691841,0.135416
KDEGenuine,-0.0816092,0.128927
KDEGenuine,-0.115496,0.112059
KDEGenuine,-0.148253,0.0969138
KDEGenuine,-0.151642,0.0954126
KDEImpostor,2.46668,0.0161764
KDEImpostor,0.677457,0.0415108
KDEImpostor,0.606294,0.0813595
KDEImpostor,0.562241,0.119224
KDEImpostor,0.530614,0.155764
KDEImpostor,0.506893,0.189529
KDEImpostor,0.486561,0.223452
KDEImpostor,0.469617,0.255604
KDEImpostor,0.454933,0.286554
KDEImpostor,0.442508,0.315117
KDEImpostor,0.430083,0.345965
KDEImpostor,0.418787,0.376068
KDEImpostor,0.408621,0.404891
KDEImpostor,0.399584,0.431922
KDEImpostor,0.390548,0.460302
KDEImpostor,0.382641,0.486256
KDEImpostor,0.374734,0.513265
KDEImpostor,0.367957,0.537258
KDEImpostor,0.361179,0.562029
KDEImpostor,0.354402,0.587576
KDEImpostor,0.347625,0.613895
KDEImpostor,0.341977,0.636411
KDEImpostor,0.336329,0.659451
KDEImpostor,0.330681,0.683009
KDEImpostor,0.326163,0.702222
KDEImpostor,0.321645,0.721756
KDEImpostor,0.315997,0.746615
KDEImpostor,0.311479,0.766848
KDEImpostor,0.30696,0.787379
KDEImpostor,0.302442,0.808202
KDEImpostor,0.297924,0.829307
KDEImpostor,0.293406,0.850686
KDEImpostor,0.288887,0.872327
KDEImpostor,0.284369,0.894221
KDEImpostor,0.28098,0.910799
KDEImpostor,0.276462,0.933106
KDEImpostor,0.273073,0.94998
KDEImpostor,0.269685,0.966971
KDEImpostor,0.266296,0.984074
KDEImpostor,0.262907,1.00128
KDEImpostor,0.259519,1.01859
KDEImpostor,0.25613,1.03599
KDEImpostor,0.252741,1.05347
KDEImpostor,0.249353,1.07103
KDEImpostor,0.245964,1.08867
KDEImpostor,0.243705,1.10046
KDEImpostor,0.240316,1.11819
KDEImpostor,0.236927,1.13598
KDEImpostor,0.233539,1.15381
KDEImpostor,0.23128,1.16571
KDEImpostor,0.227891,1.18359
KDEImpostor,0.225632,1.19553
KDEImpostor,0.222243,1.21344
KDEImpostor,0.219984,1.22538
KDEImpostor,0.217725,1.23732
KDEImpostor,0.214336,1.25523
KDEImpostor,0.212077,1.26716
KDEImpostor,0.209818,1.27908
KDEImpostor,0.206429,1.29693
KDEImpostor,0.20417,1.30881
KDEImpostor,0.201911,1.32067
KDEImpostor,0.199652,1.33251
KDEImpostor,0.196263,1.35022
KDEImpostor,0.194004,1.36198
KDEImpostor,0.191745,1.37371
KDEImpostor,0.189486,1.38541
KDEImpostor,0.187227,1.39706
KDEImpostor,0.184968,1.40868
KDEImpostor,0.182708,1.42024
KDEImpostor,0.180449,1.43175
KDEImpostor,0.17819,1.44322
KDEImpostor,0.175931,1.45462
KDEImpostor,0.173672,1.46597
KDEImpostor,0.171413,1.47725
KDEImpostor,0.169154,1.48847
KDEImpostor,0.166895,1.49961
KDEImpostor,0.164635,1.51069
KDEImpostor,0.162376,1.52168
KDEImpostor,0.160117,1.5326
KDEImpostor,0.157858,1.54344
