Plot,X,Y
DET,0.112874,0.723688
FAR,0.454933,0.112874
FRR,0.454933,0.723688
DET,0.114347,0.722172
FAR,0.452674,0.114347
FRR,0.452674,0.722172
DET,0.115062,0.721262
FAR,0.451544,0.115062
FRR,0.451544,0.721262
DET,0.116542,0.718229
FAR,0.449285,0.116542
FRR,0.449285,0.718229
DET,0.117281,0.717622
FAR,0.448156,0.117281
FRR,0.448156,0.717622
DET,0.118804,0.715499
FAR,0.445897,0.118804
FRR,0.445897,0.715499
DET,0.119541,0.714589
FAR,0.444767,0.119541
FRR,0.444767,0.714589
DET,0.121053,0.711859
FAR,0.442508,0.121053
FRR,0.442508,0.711859
DET,0.121858,0.710343
FAR,0.441378,0.121858
FRR,0.441378,0.710343
DET,0.12337,0.707006
FAR,0.439119,0.12337
FRR,0.439119,0.707006
DET,0.124162,0.706096
FAR,0.43799,0.124162
FRR,0.43799,0.706096
DET,0.125751,0.70367
FAR,0.43573,0.125751
FRR,0.43573,0.70367
DET,0.126571,0.703367
FAR,0.434601,0.126571
FRR,0.434601,0.703367
DET,0.128253,0.700334
FAR,0.432342,0.128253
FRR,0.432342,0.700334
DET,0.129064,0.698817
FAR,0.431212,0.129064
FRR,0.431212,0.698817
DET,0.130706,0.696087
FAR,0.428953,0.130706
FRR,0.428953,0.696087
DET,0.131557,0.695481
FAR,0.427823,0.131557
FRR,0.427823,0.695481
DET,0.13325,0.692144
FAR,0.425564,0.13325
FRR,0.425564,0.692144
DET,0.134106,0.690931
FAR,0.424435,0.134106
FRR,0.424435,0.690931
DET,0.135915,0.690021
FAR,0.422176,0.135915
FRR,0.422176,0.690021
DET,0.13681,0.688201
FAR,0.421046,0.13681
FRR,0.421046,0.688201
DET,0.138572,0.685472
FAR,0.418787,0.138572
FRR,0.418787,0.685472
DET,0.139417,0.684562
FAR,0.417657,0.139417
FRR,0.417657,0.684562
DET,0.141162,0.683045
FAR,0.415398,0.141162
FRR,0.415398,0.683045
DET,0.14207,0.680619
FAR,0.414269,0.14207
FRR,0.414269,0.680619
DET,0.143854,0.678799
FAR,0.41201,0.143854
FRR,0.41201,0.678799
DET,0.144801,0.677586
FAR,0.41088,0.144801
FRR,0.41088,0.677586
DET,0.146671,0.674249
FAR,0.408621,0.146671
FRR,0.408621,0.674249
DET,0.147639,0.672429
FAR,0.407491,0.147639
FRR,0.407491,0.672429
DET,0.150426,0.6697
FAR,0.404103,0.150426
FRR,0.404103,0.6697
DET,0.151384,0.66879
FAR,0.402973,0.151384
FRR,0.402973,0.66879
DET,0.153342,0.666363
FAR,0.400714,0.153342
FRR,0.400714,0.666363
DET,0.154316,0.664544
FAR,0.399584,0.154316
FRR,0.399584,0.664544
DET,0.156294,0.662724
FAR,0.397325,0.156294
FRR,0.397325,0.662724
DET,0.157298,0.660297
FAR,0.396196,0.157298
FRR,0.396196,0.660297
DET,0.159317,0.657568
FAR,0.393937,0.159317
FRR,0.393937,0.657568
DET,0.160293,0.656961
FAR,0.392807,0.160293
FRR,0.392807,0.656961
DET,0.163406,0.653321
FAR,0.389418,0.163406
FRR,0.389418,0.653321
DET,0.164468,0.652108
FAR,0.388289,0.164468
FRR,0.388289,0.652108
DET,0.166525,0.649075
FAR,0.38603,0.166525
FRR,0.38603,0.649075
DET,0.16755,0.647255
FAR,0.3849,0.16755
FRR,0.3849,0.647255
DET,0.169682,0.644222
FAR,0.382641,0.169682
FRR,0.382641,0.644222
DET,0.1707,0.643312
FAR,0.381511,0.1707
FRR,0.381511,0.643312
DET,0.172816,0.639672
FAR,0.379252,0.172816
FRR,0.379252,0.639672
DET,0.173878,0.638459
FAR,0.378123,0.173878
FRR,0.378123,0.638459
DET,0.176043,0.635426
FAR,0.375864,0.176043
FRR,0.375864,0.635426
DET,0.177143,0.63482
FAR,0.374734,0.177143
FRR,0.374734,0.63482
DET,0.179304,0.63209
FAR,0.372475,0.179304
FRR,0.372475,0.63209
DET,0.180395,0.63118
FAR,0.371345,0.180395
FRR,0.371345,0.63118
DET,0.182598,0.62754
FAR,0.369086,0.182598
FRR,0.369086,0.62754
DET,0.1837,0.624507
FAR,0.367957,0.1837
FRR,0.367957,0.624507
DET,0.185951,0.621171
FAR,0.365698,0.185951
FRR,0.365698,0.621171
DET,0.187077,0.618744
FAR,0.364568,0.187077
FRR,0.364568,0.618744
DET,0.189339,0.615711
FAR,0.362309,0.189339
FRR,0.362309,0.615711
DET,0.190484,0.615105
FAR,0.361179,0.190484
FRR,0.361179,0.615105
DET,0.192793,0.611465
FAR,0.35892,0.192793
FRR,0.35892,0.611465
DET,0.194011,0.609948
FAR,0.357791,0.194011
FRR,0.357791,0.609948
DET,0.19638,0.606005
FAR,0.355531,0.19638
FRR,0.355531,0.606005
DET,0.197606,0.604792
FAR,0.354402,0.197606
FRR,0.354402,0.604792
DET,0.199975,0.600849
FAR,0.352143,0.199975
FRR,0.352143,0.600849
DET,0.201178,0.599636
FAR,0.351013,0.201178
FRR,0.351013,0.599636
DET,0.203608,0.597513
FAR,0.348754,0.203608
FRR,0.348754,0.597513
DET,0.204825,0.5963
FAR,0.347625,0.204825
FRR,0.347625,0.5963
DET,0.207299,0.59175
FAR,0.345365,0.207299
FRR,0.345365,0.59175
DET,0.208546,0.590537
FAR,0.344236,0.208546
FRR,0.344236,0.590537
DET,0.211062,0.587201
FAR,0.341977,0.211062
FRR,0.341977,0.587201
DET,0.212433,0.586291
FAR,0.340847,0.212433
FRR,0.340847,0.586291
DET,0.214891,0.582954
FAR,0.338588,0.214891
FRR,0.338588,0.582954
DET,0.216133,0.582044
FAR,0.337458,0.216133
FRR,0.337458,0.582044
DET,0.218767,0.578405
FAR,0.335199,0.218767
FRR,0.335199,0.578405
DET,0.220084,0.576888
FAR,0.33407,0.220084
FRR,0.33407,0.576888
DET,0.222789,0.573855
FAR,0.331811,0.222789
FRR,0.331811,0.573855
DET,0.224156,0.572945
FAR,0.330681,0.224156
FRR,0.330681,0.572945
DET,0.226803,0.570822
FAR,0.328422,0.226803
FRR,0.328422,0.570822
DET,0.228128,0.569609
FAR,0.327292,0.228128
FRR,0.327292,0.569609
DET,0.230773,0.567182
FAR,0.325033,0.230773
FRR,0.325033,0.567182
DET,0.232169,0.565666
FAR,0.323904,0.232169
FRR,0.323904,0.565666
DET,0.234893,0.561723
FAR,0.321645,0.234893
FRR,0.321645,0.561723
DET,0.236239,0.561116
FAR,0.320515,0.236239
FRR,0.320515,0.561116
DET,0.238934,0.557477
FAR,0.318256,0.238934
FRR,0.318256,0.557477
DET,0.240378,0.553837
FAR,0.317126,0.240378
FRR,0.317126,0.553837
DET,0.243207,0.5505
FAR,0.314867,0.243207
FRR,0.314867,0.5505
DET,0.244668,0.548984
FAR,0.313738,0.244668
FRR,0.313738,0.548984
DET,0.247536,0.546254
FAR,0.311479,0.247536
FRR,0.311479,0.546254
DET,0.248992,0.545344
FAR,0.310349,0.248992
FRR,0.310349,0.545344
DET,0.251926,0.543221
FAR,0.30809,0.251926
FRR,0.30809,0.543221
DET,0.253424,0.542311
FAR,0.30696,0.253424
FRR,0.30696,0.542311
DET,0.256398,0.539885
FAR,0.304701,0.256398
FRR,0.304701,0.539885
DET,0.257781,0.538368
FAR,0.303572,0.257781
FRR,0.303572,0.538368
DET,0.260779,0.534729
FAR,0.301312,0.260779
FRR,0.301312,0.534729
DET,0.262288,0.533515
FAR,0.300183,0.262288
FRR,0.300183,0.533515
DET,0.265256,0.529572
FAR,0.297924,0.265256
FRR,0.297924,0.529572
DET,0.266803,0.527753
FAR,0.296794,0.266803
FRR,0.296794,0.527753
DET,0.269823,0.525933
FAR,0.294535,0.269823
FRR,0.294535,0.525933
DET,0.271323,0.524113
FAR,0.293406,0.271323
FRR,0.293406,0.524113
DET,0.274357,0.519867
FAR,0.291146,0.274357
FRR,0.291146,0.519867
DET,0.275899,0.517743
FAR,0.290017,0.275899
FRR,0.290017,0.517743
DET,0.27901,0.515317
FAR,0.287758,0.27901
FRR,0.287758,0.515317
DET,0.280533,0.51471
FAR,0.286628,0.280533
FRR,0.286628,0.51471
DET,0.283596,0.512284
FAR,0.284369,0.283596
FRR,0.284369,0.512284
DET,0.285153,0.511981
FAR,0.283239,0.285153
FRR,0.283239,0.511981
DET,0.288306,0.508644
FAR,0.28098,0.288306
FRR,0.28098,0.508644
DET,0.289925,0.506521
FAR,0.279851,0.289925
FRR,0.279851,0.506521
DET,0.293187,0.500758
FAR,0.277592,0.293187
FRR,0.277592,0.500758
DET,0.294754,0.498332
FAR,0.276462,0.294754
FRR,0.276462,0.498332
DET,0.29798,0.494692
FAR,0.274203,0.29798
FRR,0.274203,0.494692
DET,0.299672,0.492872
FAR,0.273073,0.299672
FRR,0.273073,0.492872
DET,0.30299,0.488323
FAR,0.270814,0.30299
FRR,0.270814,0.488323
DET,0.304602,0.487109
FAR,0.269685,0.304602
FRR,0.269685,0.487109
DET,0.307803,0.484683
FAR,0.267426,0.307803
FRR,0.267426,0.484683
DET,0.309417,0.483167
FAR,0.266296,0.309417
FRR,0.266296,0.483167
DET,0.312731,0.47983
FAR,0.264037,0.312731
FRR,0.264037,0.47983
DET,0.31441,0.478314
FAR,0.262907,0.31441
FRR,0.262907,0.478314
DET,0.317749,0.474674
FAR,0.260648,0.317749
FRR,0.260648,0.474674
DET,0.319465,0.472854
FAR,0.259519,0.319465
FRR,0.259519,0.472854
DET,0.322889,0.469821
FAR,0.25726,0.322889
FRR,0.25726,0.469821
DET,0.324602,0.467698
FAR,0.25613,0.324602
FRR,0.25613,0.467698
DET,0.328121,0.463148
FAR,0.253871,0.328121
FRR,0.253871,0.463148
DET,0.329817,0.462542
FAR,0.252741,0.329817
FRR,0.252741,0.462542
DET,0.333353,0.458295
FAR,0.250482,0.333353
FRR,0.250482,0.458295
DET,0.335089,0.456779
FAR,0.249353,0.335089
FRR,0.249353,0.456779
DET,0.338618,0.454656
FAR,0.247093,0.338618
FRR,0.247093,0.454656
DET,0.340356,0.453139
FAR,0.245964,0.340356
FRR,0.245964,0.453139
DET,0.343848,0.450409
FAR,0.243705,0.343848
FRR,0.243705,0.450409
DET,0.345634,0.449196
FAR,0.242575,0.345634
FRR,0.242575,0.449196
DET,0.349291,0.446467
FAR,0.240316,0.349291
FRR,0.240316,0.446467
DET,0.35102,0.444647
FAR,0.239187,0.35102
FRR,0.239187,0.444647
DET,0.354614,0.439187
FAR,0.236927,0.354614
FRR,0.236927,0.439187
DET,0.356432,0.438581
FAR,0.235798,0.356432
FRR,0.235798,0.438581
DET,0.36015,0.434941
FAR,0.233539,0.36015
FRR,0.233539,0.434941
DET,0.361933,0.433121
FAR,0.232409,0.361933
FRR,0.232409,0.433121
DET,0.365443,0.430088
FAR,0.23015,0.365443
FRR,0.23015,0.430088
DET,0.367241,0.428571
FAR,0.22902,0.367241
FRR,0.22902,0.428571
DET,0.370983,0.425538
FAR,0.226761,0.370983
FRR,0.226761,0.425538
DET,0.372927,0.422505
FAR,0.225632,0.372927
FRR,0.225632,0.422505
DET,0.376674,0.419776
FAR,0.223373,0.376674
FRR,0.223373,0.419776
DET,0.378549,0.417956
FAR,0.222243,0.378549
FRR,0.222243,0.417956
DET,0.382255,0.413709
FAR,0.219984,0.382255
FRR,0.219984,0.413709
DET,0.384155,0.409766
FAR,0.218854,0.384155
FRR,0.218854,0.409766
DET,0.388004,0.406733
FAR,0.216595,0.388004
FRR,0.216595,0.406733
DET,0.389969,0.405217
FAR,0.215466,0.389969
FRR,0.215466,0.405217
DET,0.393713,0.401881
FAR,0.213207,0.393713
FRR,0.213207,0.401881
DET,0.395644,0.400971
FAR,0.212077,0.395644
FRR,0.212077,0.400971
DET,0.399497,0.395814
FAR,0.209818,0.399497
FRR,0.209818,0.395814
DET,0.401423,0.394601
FAR,0.208688,0.401423
FRR,0.208688,0.394601
DET,0.4053,0.392175
FAR,0.206429,0.4053
FRR,0.206429,0.392175
DET,0.40724,0.390355
FAR,0.2053,0.40724
FRR,0.2053,0.390355
DET,0.411247,0.387019
FAR,0.203041,0.411247
FRR,0.203041,0.387019
DET,0.413212,0.384592
FAR,0.201911,0.413212
FRR,0.201911,0.384592
DET,0.41712,0.381256
FAR,0.199652,0.41712
FRR,0.199652,0.381256
DET,0.419078,0.380042
FAR,0.198522,0.419078
FRR,0.198522,0.380042
DET,0.423083,0.376706
FAR,0.196263,0.423083
FRR,0.196263,0.376706
DET,0.425042,0.374886
FAR,0.195134,0.425042
FRR,0.195134,0.374886
DET,0.428945,0.370943
FAR,0.192874,0.428945
FRR,0.192874,0.370943
DET,0.430891,0.367304
FAR,0.191745,0.430891
FRR,0.191745,0.367304
DET,0.434994,0.363967
FAR,0.189486,0.434994
FRR,0.189486,0.363967
DET,0.436995,0.362754
FAR,0.188356,0.436995
FRR,0.188356,0.362754
DET,0.440927,0.360024
FAR,0.186097,0.440927
FRR,0.186097,0.360024
DET,0.442916,0.357598
FAR,0.184968,0.442916
FRR,0.184968,0.357598
DET,0.446988,0.351835
FAR,0.182708,0.446988
FRR,0.182708,0.351835
DET,0.449068,0.350925
FAR,0.181579,0.449068
FRR,0.181579,0.350925
DET,0.453205,0.346072
FAR,0.17932,0.453205
FRR,0.17932,0.346072
DET,0.455156,0.343949
FAR,0.17819,0.455156
FRR,0.17819,0.343949
DET,0.459258,0.339399
FAR,0.175931,0.459258
FRR,0.175931,0.339399
DET,0.461253,0.338793
FAR,0.174801,0.461253
FRR,0.174801,0.338793
DET,0.465377,0.335153
FAR,0.172542,0.465377
FRR,0.172542,0.335153
DET,0.467355,0.334243
FAR,0.171413,0.467355
FRR,0.171413,0.334243
DET,0.471395,0.33212
FAR,0.169154,0.471395
FRR,0.169154,0.33212
DET,0.473592,0.32939
FAR,0.168024,0.473592
FRR,0.168024,0.32939
DET,0.477838,0.324841
FAR,0.165765,0.477838
FRR,0.165765,0.324841
DET,0.479915,0.323628
FAR,0.164635,0.479915
FRR,0.164635,0.323628
DET,0.484003,0.319685
FAR,0.162376,0.484003
FRR,0.162376,0.319685
DET,0.486166,0.317865
FAR,0.161247,0.486166
FRR,0.161247,0.317865
DET,0.490279,0.314528
FAR,0.158988,0.490279
FRR,0.158988,0.314528
DET,0.492328,0.313315
FAR,0.157858,0.492328
FRR,0.157858,0.313315
DET,0.496562,0.306946
FAR,0.155599,0.496562
FRR,0.155599,0.306946
BC,0.001,0.017
BC,0.01,0.059
SD,2.87107,Genuine
SD,4.89185,Impostor
SD,2.40456,Genuine
SD,1.25015,Impostor
SD,2.16509,Genuine
SD,1.09427,Impostor
SD,2.0126,Genuine
SD,1.00277,Impostor
SD,1.894,Genuine
SD,0.942904,Impostor
SD,1.70875,Genuine
SD,0.895462,Impostor
SD,1.58111,Genuine
SD,0.858187,Impostor
SD,1.52237,Genuine
SD,0.827689,Impostor
SD,1.43991,Genuine
SD,0.802838,Impostor
SD,1.37892,Genuine
SD,0.780247,Impostor
SD,1.33825,Genuine
SD,0.759915,Impostor
SD,1.29985,Genuine
SD,0.741842,Impostor
SD,1.23207,Genuine
SD,0.727158,Impostor
SD,1.20383,Genuine
SD,0.711344,Impostor
SD,1.14623,Genuine
SD,0.698919,Impostor
SD,1.10669,Genuine
SD,0.685364,Impostor
SD,1.08862,Genuine
SD,0.674068,Impostor
SD,1.07619,Genuine
SD,0.662773,Impostor
SD,1.05699,Genuine
SD,0.652606,Impostor
SD,1.03553,Genuine
SD,0.64244,Impostor
SD,1.01633,Genuine
SD,0.633404,Impostor
SD,1.00729,Genuine
SD,0.624367,Impostor
SD,0.994864,Genuine
SD,0.61646,Impostor
SD,0.982439,Genuine
SD,0.609683,Impostor
SD,0.964366,Genuine
SD,0.601776,Impostor
SD,0.951941,Genuine
SD,0.594999,Impostor
SD,0.942904,Genuine
SD,0.588221,Impostor
SD,0.924831,Genuine
SD,0.581444,Impostor
SD,0.915795,Genuine
SD,0.575796,Impostor
SD,0.905629,Genuine
SD,0.569019,Impostor
SD,0.888685,Genuine
SD,0.563371,Impostor
SD,0.880778,Genuine
SD,0.557723,Impostor
SD,0.868353,Genuine
SD,0.552075,Impostor
SD,0.854798,Genuine
SD,0.546428,Impostor
SD,0.837855,Genuine
SD,0.541909,Impostor
SD,0.828818,Genuine
SD,0.536261,Impostor
SD,0.820911,Genuine
SD,0.531743,Impostor
SD,0.808486,Genuine
SD,0.527225,Impostor
SD,0.801709,Genuine
SD,0.522707,Impostor
SD,0.791543,Genuine
SD,0.518188,Impostor
SD,0.780247,Genuine
SD,0.51367,Impostor
SD,0.77347,Genuine
SD,0.509152,Impostor
SD,0.767822,Genuine
SD,0.505763,Impostor
SD,0.762174,Genuine
SD,0.501245,Impostor
SD,0.758785,Genuine
SD,0.497856,Impostor
SD,0.753138,Genuine
SD,0.493338,Impostor
SD,0.748619,Genuine
SD,0.489949,Impostor
SD,0.741842,Genuine
SD,0.485431,Impostor
SD,0.732805,Genuine
SD,0.482042,Impostor
SD,0.730546,Genuine
SD,0.478654,Impostor
SD,0.727158,Genuine
SD,0.475265,Impostor
SD,0.722639,Genuine
SD,0.471876,Impostor
SD,0.716992,Genuine
SD,0.468488,Impostor
SD,0.711344,Genuine
SD,0.465099,Impostor
SD,0.707955,Genuine
SD,0.46171,Impostor
SD,0.703437,Genuine
SD,0.458322,Impostor
SD,0.698919,Genuine
SD,0.454933,Impostor
SD,0.688752,Genuine
SD,0.452674,Impostor
SD,0.683105,Genuine
SD,0.449285,Impostor
SD,0.679716,Genuine
SD,0.445897,Impostor
SD,0.675198,Genuine
SD,0.443637,Impostor
SD,0.66842,Genuine
SD,0.440249,Impostor
SD,0.666161,Genuine
SD,0.43686,Impostor
SD,0.662773,Genuine
SD,0.434601,Impostor
SD,0.660513,Genuine
SD,0.431212,Impostor
SD,0.655995,Genuine
SD,0.428953,Impostor
SD,0.652606,Genuine
SD,0.426694,Impostor
SD,0.649218,Genuine
SD,0.423305,Impostor
SD,0.6447,Genuine
SD,0.421046,Impostor
SD,0.641311,Genuine
SD,0.418787,Impostor
SD,0.635663,Genuine
SD,0.416528,Impostor
SD,0.631145,Genuine
SD,0.413139,Impostor
SD,0.628886,Genuine
SD,0.41088,Impostor
SD,0.625497,Genuine
SD,0.408621,Impostor
SD,0.619849,Genuine
SD,0.406362,Impostor
SD,0.61759,Genuine
SD,0.404103,Impostor
SD,0.613072,Genuine
SD,0.401844,Impostor
SD,0.609683,Genuine
SD,0.399584,Impostor
SD,0.604035,Genuine
SD,0.396196,Impostor
SD,0.601776,Genuine
SD,0.395066,Impostor
SD,0.598387,Genuine
SD,0.391677,Impostor
SD,0.597258,Genuine
SD,0.390548,Impostor
SD,0.593869,Genuine
SD,0.388289,Impostor
SD,0.589351,Genuine
SD,0.38603,Impostor
SD,0.587092,Genuine
SD,0.383771,Impostor
SD,0.581444,Genuine
SD,0.381511,Impostor
SD,0.579185,Genuine
SD,0.379252,Impostor
SD,0.575796,Genuine
SD,0.376993,Impostor
SD,0.573537,Genuine
SD,0.374734,Impostor
SD,0.569019,Genuine
SD,0.372475,Impostor
SD,0.56676,Genuine
SD,0.371345,Impostor
SD,0.563371,Genuine
SD,0.369086,Impostor
SD,0.559982,Genuine
SD,0.366827,Impostor
SD,0.557723,Genuine
SD,0.364568,Impostor
SD,0.554335,Genuine
SD,0.362309,Impostor
SD,0.550946,Genuine
SD,0.361179,Impostor
SD,0.547557,Genuine
SD,0.35892,Impostor
SD,0.544168,Genuine
SD,0.356661,Impostor
SD,0.53965,Genuine
SD,0.354402,Impostor
SD,0.53965,Genuine
SD,0.353272,Impostor
SD,0.537391,Genuine
SD,0.351013,Impostor
SD,0.534002,Genuine
SD,0.349884,Impostor
SD,0.531743,Genuine
SD,0.347625,Impostor
SD,0.529484,Genuine
SD,0.345365,Impostor
SD,0.528355,Genuine
SD,0.344236,Impostor
SD,0.526095,Genuine
SD,0.341977,Impostor
SD,0.523836,Genuine
SD,0.340847,Impostor
SD,0.522707,Genuine
SD,0.338588,Impostor
SD,0.520448,Genuine
SD,0.336329,Impostor
SD,0.517059,Genuine
SD,0.335199,Impostor
SD,0.5148,Genuine
SD,0.33294,Impostor
SD,0.512541,Genuine
SD,0.331811,Impostor
SD,0.511411,Genuine
SD,0.329552,Impostor
SD,0.510282,Genuine
SD,0.328422,Impostor
SD,0.508022,Genuine
SD,0.326163,Impostor
SD,0.505763,Genuine
SD,0.325033,Impostor
SD,0.504634,Genuine
SD,0.322774,Impostor
SD,0.502375,Genuine
SD,0.321645,Impostor
SD,0.500116,Genuine
SD,0.319385,Impostor
SD,0.497856,Genuine
SD,0.318256,Impostor
SD,0.495597,Genuine
SD,0.315997,Impostor
SD,0.494468,Genuine
SD,0.314867,Impostor
SD,0.492209,Genuine
SD,0.313738,Impostor
SD,0.489949,Genuine
SD,0.311479,Impostor
SD,0.486561,Genuine
SD,0.310349,Impostor
SD,0.484302,Genuine
SD,0.30809,Impostor
SD,0.482042,Genuine
SD,0.30696,Impostor
SD,0.480913,Genuine
SD,0.305831,Impostor
SD,0.478654,Genuine
SD,0.303572,Impostor
SD,0.475265,Genuine
SD,0.302442,Impostor
SD,0.471876,Genuine
SD,0.301312,Impostor
SD,0.469617,Genuine
SD,0.299053,Impostor
SD,0.468488,Genuine
SD,0.297924,Impostor
SD,0.465099,Genuine
SD,0.296794,Impostor
SD,0.46284,Genuine
SD,0.294535,Impostor
SD,0.46171,Genuine
SD,0.293406,Impostor
SD,0.459451,Genuine
SD,0.292276,Impostor
SD,0.457192,Genuine
SD,0.290017,Impostor
SD,0.453803,Genuine
SD,0.288887,Impostor
SD,0.451544,Genuine
SD,0.287758,Impostor
SD,0.449285,Genuine
SD,0.285499,Impostor
SD,0.447026,Genuine
SD,0.284369,Impostor
SD,0.445897,Genuine
SD,0.283239,Impostor
SD,0.443637,Genuine
SD,0.28211,Impostor
SD,0.441378,Genuine
SD,0.279851,Impostor
SD,0.440249,Genuine
SD,0.278721,Impostor
SD,0.439119,Genuine
SD,0.277592,Impostor
SD,0.43686,Genuine
SD,0.276462,Impostor
SD,0.434601,Genuine
SD,0.274203,Impostor
SD,0.432342,Genuine
SD,0.273073,Impostor
SD,0.431212,Genuine
SD,0.271944,Impostor
SD,0.428953,Genuine
SD,0.270814,Impostor
SD,0.427823,Genuine
SD,0.268555,Impostor
SD,0.425564,Genuine
SD,0.267426,Impostor
SD,0.424435,Genuine
SD,0.266296,Impostor
SD,0.421046,Genuine
SD,0.265166,Impostor
SD,0.419917,Genuine
SD,0.264037,Impostor
SD,0.417657,Genuine
SD,0.261778,Impostor
SD,0.415398,Genuine
SD,0.260648,Impostor
SD,0.414269,Genuine
SD,0.259519,Impostor
SD,0.413139,Genuine
SD,0.258389,Impostor
SD,0.40975,Genuine
SD,0.25726,Impostor
SD,0.408621,Genuine
SD,0.255,Impostor
SD,0.407491,Genuine
SD,0.253871,Impostor
SD,0.404103,Genuine
SD,0.252741,Impostor
SD,0.402973,Genuine
SD,0.251612,Impostor
SD,0.400714,Genuine
SD,0.250482,Impostor
SD,0.399584,Genuine
SD,0.249353,Impostor
SD,0.398455,Genuine
SD,0.248223,Impostor
SD,0.396196,Genuine
SD,0.245964,Impostor
SD,0.395066,Genuine
SD,0.244834,Impostor
SD,0.392807,Genuine
SD,0.243705,Impostor
SD,0.389418,Genuine
SD,0.242575,Impostor
SD,0.389418,Genuine
SD,0.241446,Impostor
SD,0.387159,Genuine
SD,0.240316,Impostor
SD,0.38603,Genuine
SD,0.239187,Impostor
SD,0.3849,Genuine
SD,0.238057,Impostor
SD,0.382641,Genuine
SD,0.235798,Impostor
SD,0.381511,Genuine
SD,0.234668,Impostor
SD,0.380382,Genuine
SD,0.233539,Impostor
SD,0.378123,Genuine
SD,0.232409,Impostor
SD,0.376993,Genuine
SD,0.23128,Impostor
SD,0.374734,Genuine
SD,0.23015,Impostor
SD,0.372475,Genuine
SD,0.22902,Impostor
SD,0.371345,Genuine
SD,0.227891,Impostor
SD,0.369086,Genuine
SD,0.226761,Impostor
SD,0.367957,Genuine
SD,0.225632,Impostor
SD,0.367957,Genuine
SD,0.224502,Impostor
SD,0.366827,Genuine
SD,0.222243,Impostor
SD,0.365698,Genuine
SD,0.221114,Impostor
SD,0.364568,Genuine
SD,0.219984,Impostor
SD,0.363438,Genuine
SD,0.218854,Impostor
SD,0.361179,Genuine
SD,0.217725,Impostor
SD,0.36005,Genuine
SD,0.216595,Impostor
SD,0.357791,Genuine
SD,0.215466,Impostor
SD,0.356661,Genuine
SD,0.214336,Impostor
SD,0.355531,Genuine
SD,0.213207,Impostor
SD,0.354402,Genuine
SD,0.212077,Impostor
SD,0.353272,Genuine
SD,0.210947,Impostor
SD,0.352143,Genuine
SD,0.209818,Impostor
SD,0.349884,Genuine
SD,0.208688,Impostor
SD,0.347625,Genuine
SD,0.207559,Impostor
SD,0.346495,Genuine
SD,0.206429,Impostor
SD,0.345365,Genuine
SD,0.2053,Impostor
SD,0.344236,Genuine
SD,0.20417,Impostor
SD,0.341977,Genuine
SD,0.203041,Impostor
SD,0.341977,Genuine
SD,0.201911,Impostor
SD,0.339718,Genuine
SD,0.200781,Impostor
SD,0.338588,Genuine
SD,0.199652,Impostor
SD,0.335199,Genuine
SD,0.198522,Impostor
SD,0.335199,Genuine
SD,0.197393,Impostor
SD,0.33407,Genuine
SD,0.196263,Impostor
SD,0.331811,Genuine
SD,0.195134,Impostor
SD,0.330681,Genuine
SD,0.194004,Impostor
SD,0.328422,Genuine
SD,0.192874,Impostor
SD,0.326163,Genuine
SD,0.191745,Impostor
SD,0.325033,Genuine
SD,0.190615,Impostor
SD,0.322774,Genuine
SD,0.189486,Impostor
SD,0.322774,Genuine
SD,0.188356,Impostor
SD,0.320515,Genuine
SD,0.187227,Impostor
SD,0.318256,Genuine
SD,0.186097,Impostor
SD,0.317126,Genuine
SD,0.184968,Impostor
SD,0.317126,Genuine
SD,0.183838,Impostor
SD,0.315997,Genuine
SD,0.182708,Impostor
SD,0.314867,Genuine
SD,0.181579,Impostor
SD,0.313738,Genuine
SD,0.180449,Impostor
SD,0.311479,Genuine
SD,0.17932,Impostor
SD,0.309219,Genuine
SD,0.17819,Impostor
SD,0.30809,Genuine
SD,0.177061,Impostor
SD,0.304701,Genuine
SD,0.175931,Impostor
SD,0.303572,Genuine
SD,0.174801,Impostor
SD,0.302442,Genuine
SD,0.173672,Impostor
SD,0.301312,Genuine
SD,0.172542,Impostor
SD,0.299053,Genuine
SD,0.171413,Impostor
SD,0.297924,Genuine
SD,0.170283,Impostor
SD,0.296794,Genuine
SD,0.169154,Impostor
SD,0.295665,Genuine
SD,0.168024,Impostor
SD,0.293406,Genuine
SD,0.166895,Impostor
SD,0.292276,Genuine
SD,0.165765,Impostor
SD,0.291146,Genuine
SD,0.164635,Impostor
SD,0.290017,Genuine
SD,0.163506,Impostor
SD,0.288887,Genuine
SD,0.162376,Impostor
SD,0.286628,Genuine
SD,0.161247,Impostor
SD,0.284369,Genuine
SD,0.160117,Impostor
SD,0.28211,Genuine
SD,0.158988,Impostor
SD,0.28098,Genuine
SD,0.157858,Impostor
SD,0.279851,Genuine
SD,0.156728,Impostor
SD,0.278721,Genuine
SD,0.155599,Impostor
SD,0.277592,Genuine
SD,0.154469,Impostor
SD,0.277592,Genuine
SD,0.15334,Impostor
SD,0.276462,Genuine
SD,0.15221,Impostor
SD,0.275333,Genuine
SD,0.151081,Impostor
SD,0.274203,Genuine
SD,0.149951,Impostor
SD,0.273073,Genuine
SD,0.148822,Impostor
SD,0.271944,Genuine
SD,0.148822,Impostor
SD,0.270814,Genuine
SD,0.147692,Impostor
SD,0.269685,Genuine
SD,0.146562,Impostor
SD,0.267426,Genuine
SD,0.145433,Impostor
SD,0.265166,Genuine
SD,0.144303,Impostor
SD,0.265166,Genuine
