Plot,X,Y
DET,0.019836,0.166515
FAR,0.832207,0.019836
FRR,0.832207,0.166515
DET,0.0199603,0.165605
FAR,0.831077,0.0199603
FRR,0.831077,0.165605
DET,0.0202253,0.163785
FAR,0.828818,0.0202253
FRR,0.828818,0.163785
DET,0.0204919,0.163179
FAR,0.826559,0.0204919
FRR,0.826559,0.163179
DET,0.0206367,0.162269
FAR,0.82543,0.0206367
FRR,0.82543,0.162269
DET,0.0209187,0.161662
FAR,0.82317,0.0209187
FRR,0.82317,0.161662
DET,0.0213122,0.161056
FAR,0.819782,0.0213122
FRR,0.819782,0.161056
DET,0.0216223,0.159842
FAR,0.817523,0.0216223
FRR,0.817523,0.159842
DET,0.0220235,0.158629
FAR,0.814134,0.0220235
FRR,0.814134,0.158629
DET,0.0223216,0.158022
FAR,0.811875,0.0223216
FRR,0.811875,0.158022
DET,0.0227723,0.157113
FAR,0.808486,0.0227723
FRR,0.808486,0.157113
DET,0.0230849,0.155899
FAR,0.806227,0.0230849
FRR,0.806227,0.155899
DET,0.0232323,0.155596
FAR,0.805097,0.0232323
FRR,0.805097,0.155596
DET,0.0235338,0.154686
FAR,0.802838,0.0235338
FRR,0.802838,0.154686
DET,0.0240091,0.154079
FAR,0.79945,0.0240091
FRR,0.79945,0.154079
DET,0.0245066,0.15317
FAR,0.796061,0.0245066
FRR,0.796061,0.15317
DET,0.0246727,0.152563
FAR,0.794931,0.0246727
FRR,0.794931,0.152563
DET,0.0251285,0.151046
FAR,0.791543,0.0251285
FRR,0.791543,0.151046
DET,0.0256404,0.149833
FAR,0.788154,0.0256404
FRR,0.788154,0.149833
DET,0.0258082,0.149227
FAR,0.787024,0.0258082
FRR,0.787024,0.149227
DET,0.0262844,0.148317
FAR,0.783636,0.0262844
FRR,0.783636,0.148317
DET,0.0266132,0.147407
FAR,0.781377,0.0266132
FRR,0.781377,0.147407
DET,0.027138,0.146497
FAR,0.777988,0.027138
FRR,0.777988,0.146497
DET,0.0275238,0.146194
FAR,0.775729,0.0275238
FRR,0.775729,0.146194
DET,0.0279106,0.145587
FAR,0.77347,0.0279106
FRR,0.77347,0.145587
DET,0.0286474,0.143767
FAR,0.768951,0.0286474
FRR,0.768951,0.143767
DET,0.0290359,0.142554
FAR,0.766692,0.0290359
FRR,0.766692,0.142554
DET,0.0292309,0.142251
FAR,0.765563,0.0292309
FRR,0.765563,0.142251
DET,0.0296279,0.141037
FAR,0.763304,0.0296279
FRR,0.763304,0.141037
DET,0.0310632,0.139521
FAR,0.755397,0.0310632
FRR,0.755397,0.139521
DET,0.0316442,0.138308
FAR,0.752008,0.0316442
FRR,0.752008,0.138308
DET,0.0320454,0.137398
FAR,0.749749,0.0320454
FRR,0.749749,0.137398
DET,0.0326715,0.136791
FAR,0.74636,0.0326715
FRR,0.74636,0.136791
DET,0.0333317,0.135881
FAR,0.742971,0.0333317
FRR,0.742971,0.135881
DET,0.0337056,0.135274
FAR,0.740712,0.0337056
FRR,0.740712,0.135274
DET,0.0341469,0.134668
FAR,0.738453,0.0341469
FRR,0.738453,0.134668
DET,0.0345882,0.133758
FAR,0.736194,0.0345882
FRR,0.736194,0.133758
DET,0.0350303,0.132545
FAR,0.733935,0.0350303
FRR,0.733935,0.132545
DET,0.0352637,0.132241
FAR,0.732805,0.0352637
FRR,0.732805,0.132241
DET,0.0359102,0.131332
FAR,0.729417,0.0359102
FRR,0.729417,0.131332
DET,0.0363779,0.130422
FAR,0.727158,0.0363779
FRR,0.727158,0.130422
DET,0.0368362,0.129815
FAR,0.724898,0.0368362
FRR,0.724898,0.129815
DET,0.0373055,0.129208
FAR,0.722639,0.0373055
FRR,0.722639,0.129208
DET,0.037809,0.128602
FAR,0.72038,0.037809
FRR,0.72038,0.128602
DET,0.0385492,0.127995
FAR,0.716992,0.0385492
FRR,0.716992,0.127995
DET,0.0390305,0.127692
FAR,0.714732,0.0390305
FRR,0.714732,0.127692
DET,0.0402648,0.126479
FAR,0.709085,0.0402648
FRR,0.709085,0.126479
DET,0.0415528,0.125265
FAR,0.703437,0.0415528
FRR,0.703437,0.125265
DET,0.0423033,0.124355
FAR,0.700048,0.0423033
FRR,0.700048,0.124355
DET,0.0425972,0.124052
FAR,0.698919,0.0425972
FRR,0.698919,0.124052
DET,0.0439371,0.123142
FAR,0.693271,0.0439371
FRR,0.693271,0.123142
DET,0.0447498,0.121929
FAR,0.689882,0.0447498
FRR,0.689882,0.121929
DET,0.0455565,0.120716
FAR,0.686493,0.0455565
FRR,0.686493,0.120716
DET,0.0458316,0.119503
FAR,0.685364,0.0458316
FRR,0.685364,0.119503
DET,0.0464015,0.118593
FAR,0.683105,0.0464015
FRR,0.683105,0.118593
DET,0.0483573,0.117379
FAR,0.675198,0.0483573
FRR,0.675198,0.117379
DET,0.0489596,0.116773
FAR,0.672939,0.0489596
FRR,0.672939,0.116773
DET,0.0492782,0.11647
FAR,0.671809,0.0492782
FRR,0.671809,0.11647
DET,0.0501828,0.11556
FAR,0.66842,0.0501828
FRR,0.66842,0.11556
DET,0.051119,0.11465
FAR,0.665032,0.051119
FRR,0.665032,0.11465
DET,0.0514376,0.114043
FAR,0.663902,0.0514376
FRR,0.663902,0.114043
DET,0.0527281,0.11283
FAR,0.659384,0.0527281
FRR,0.659384,0.11283
DET,0.0533747,0.112223
FAR,0.657125,0.0533747
FRR,0.657125,0.112223
DET,0.0540553,0.111617
FAR,0.654866,0.0540553
FRR,0.654866,0.111617
DET,0.0543781,0.11101
FAR,0.653736,0.0543781
FRR,0.653736,0.11101
DET,0.0553824,0.1101
FAR,0.650347,0.0553824
FRR,0.650347,0.1101
DET,0.0563808,0.108584
FAR,0.646959,0.0563808
FRR,0.646959,0.108584
DET,0.0577744,0.107977
FAR,0.64244,0.0577744
FRR,0.64244,0.107977
DET,0.0584729,0.107674
FAR,0.640181,0.0584729
FRR,0.640181,0.107674
DET,0.0606298,0.107067
FAR,0.633404,0.0606298
FRR,0.633404,0.107067
DET,0.0628471,0.105551
FAR,0.626626,0.0628471
FRR,0.626626,0.105551
DET,0.0643421,0.104641
FAR,0.622108,0.0643421
FRR,0.622108,0.104641
DET,0.0647408,0.104337
FAR,0.620979,0.0647408
FRR,0.620979,0.104337
DET,0.065533,0.103427
FAR,0.61872,0.065533
FRR,0.61872,0.103427
DET,0.0663542,0.101608
FAR,0.61646,0.0663542
FRR,0.61646,0.101608
DET,0.0667545,0.101304
FAR,0.615331,0.0667545
FRR,0.615331,0.101304
DET,0.0679573,0.100698
FAR,0.611942,0.0679573
FRR,0.611942,0.100698
DET,0.0705554,0.0994844
FAR,0.605165,0.0705554
FRR,0.605165,0.0994844
DET,0.0718494,0.0985745
FAR,0.601776,0.0718494
FRR,0.601776,0.0985745
DET,0.0730999,0.0982711
FAR,0.598387,0.0730999
FRR,0.598387,0.0982711
DET,0.0739858,0.0976645
FAR,0.596128,0.0739858
FRR,0.596128,0.0976645
DET,0.074847,0.0967546
FAR,0.593869,0.074847
FRR,0.593869,0.0967546
DET,0.0765907,0.0958447
FAR,0.589351,0.0765907
FRR,0.589351,0.0958447
DET,0.0784154,0.0952381
FAR,0.584833,0.0784154
FRR,0.584833,0.0952381
DET,0.0793558,0.0943282
FAR,0.582574,0.0793558
FRR,0.582574,0.0943282
DET,0.0807545,0.0937216
FAR,0.579185,0.0807545
FRR,0.579185,0.0937216
DET,0.0821848,0.0934182
FAR,0.575796,0.0821848
FRR,0.575796,0.0934182
DET,0.0831414,0.0925083
FAR,0.573537,0.0831414
FRR,0.573537,0.0925083
DET,0.0865896,0.0912951
FAR,0.56563,0.0865896
FRR,0.56563,0.0912951
DET,0.0876067,0.0906885
FAR,0.563371,0.0876067
FRR,0.563371,0.0906885
DET,0.0881281,0.0900819
FAR,0.562241,0.0881281
FRR,0.562241,0.0900819
DET,0.0901793,0.0894753
FAR,0.557723,0.0901793
FRR,0.557723,0.0894753
DET,0.0912279,0.0888687
FAR,0.555464,0.0912279
FRR,0.555464,0.0888687
DET,0.0933192,0.0876554
FAR,0.550946,0.0933192
FRR,0.550946,0.0876554
DET,0.097155,0.0873522
FAR,0.543039,0.097155
FRR,0.543039,0.0873522
DET,0.100044,0.0867455
FAR,0.537391,0.100044
FRR,0.537391,0.0867455
DET,0.104173,0.0855323
FAR,0.529484,0.104173
FRR,0.529484,0.0855323
DET,0.105362,0.0849257
FAR,0.527225,0.105362
FRR,0.527225,0.0849257
DET,0.108424,0.0846224
FAR,0.521577,0.108424
FRR,0.521577,0.0846224
DET,0.111542,0.0840158
FAR,0.515929,0.111542
FRR,0.515929,0.0840158
DET,0.114217,0.0831059
FAR,0.511411,0.114217
FRR,0.511411,0.0831059
DET,0.114865,0.0828025
FAR,0.510282,0.114865
FRR,0.510282,0.0828025
DET,0.117433,0.0821959
FAR,0.505763,0.117433
FRR,0.505763,0.0821959
DET,0.122847,0.081286
FAR,0.496727,0.122847
FRR,0.496727,0.081286
DET,0.124925,0.0803761
FAR,0.493338,0.124925
FRR,0.493338,0.0803761
DET,0.125618,0.0800728
FAR,0.492209,0.125618
FRR,0.492209,0.0800728
DET,0.128466,0.0785562
FAR,0.48769,0.128466
FRR,0.48769,0.0785562
DET,0.129934,0.0779496
FAR,0.485431,0.129934
FRR,0.485431,0.0779496
DET,0.133483,0.077343
FAR,0.479783,0.133483
FRR,0.479783,0.077343
DET,0.138734,0.0764331
FAR,0.471876,0.138734
FRR,0.471876,0.0764331
DET,0.145677,0.0758265
FAR,0.46171,0.145677
FRR,0.46171,0.0758265
DET,0.148071,0.0752199
FAR,0.458322,0.148071
FRR,0.458322,0.0752199
DET,0.148879,0.0749166
FAR,0.457192,0.148879
FRR,0.457192,0.0749166
DET,0.151378,0.07431
FAR,0.453803,0.151378
FRR,0.453803,0.07431
DET,0.15294,0.0734001
FAR,0.451544,0.15294
FRR,0.451544,0.0734001
DET,0.154708,0.0727934
FAR,0.449285,0.154708
FRR,0.449285,0.0727934
DET,0.15814,0.0721868
FAR,0.444767,0.15814
FRR,0.444767,0.0721868
DET,0.159822,0.0706703
FAR,0.442508,0.159822
FRR,0.442508,0.0706703
DET,0.162474,0.0700637
FAR,0.439119,0.162474
FRR,0.439119,0.0700637
DET,0.167883,0.0691538
FAR,0.432342,0.167883
FRR,0.432342,0.0691538
DET,0.16968,0.0685472
FAR,0.430083,0.16968
FRR,0.430083,0.0685472
DET,0.173442,0.0679405
FAR,0.425564,0.173442
FRR,0.425564,0.0679405
DET,0.175343,0.0670306
FAR,0.423305,0.175343
FRR,0.423305,0.0670306
DET,0.178166,0.0658174
FAR,0.419917,0.178166
FRR,0.419917,0.0658174
DET,0.179129,0.0655141
FAR,0.418787,0.179129
FRR,0.418787,0.0655141
DET,0.182958,0.0646042
FAR,0.414269,0.182958
FRR,0.414269,0.0646042
DET,0.187044,0.0639976
FAR,0.40975,0.187044
FRR,0.40975,0.0639976
DET,0.189051,0.0636942
FAR,0.407491,0.189051
FRR,0.407491,0.0636942
DET,0.195302,0.0627844
FAR,0.400714,0.195302
FRR,0.400714,0.0627844
DET,0.202709,0.0615711
FAR,0.392807,0.202709
FRR,0.392807,0.0615711
DET,0.204887,0.0609645
FAR,0.390548,0.204887
FRR,0.390548,0.0609645
DET,0.207094,0.0606612
FAR,0.388289,0.207094
FRR,0.388289,0.0606612
DET,0.210456,0.0600546
FAR,0.3849,0.210456
FRR,0.3849,0.0600546
DET,0.213749,0.0591447
FAR,0.381511,0.213749
FRR,0.381511,0.0591447
DET,0.218225,0.0585381
FAR,0.376993,0.218225
FRR,0.376993,0.0585381
DET,0.220512,0.0582348
FAR,0.374734,0.220512
FRR,0.374734,0.0582348
DET,0.224061,0.0567182
FAR,0.371345,0.224061
FRR,0.371345,0.0567182
DET,0.229936,0.0561116
FAR,0.365698,0.229936
FRR,0.365698,0.0561116
DET,0.238421,0.055505
FAR,0.357791,0.238421
FRR,0.357791,0.055505
DET,0.240814,0.0552017
FAR,0.355531,0.240814
FRR,0.355531,0.0552017
DET,0.245805,0.0542918
FAR,0.351013,0.245805
FRR,0.351013,0.0542918
DET,0.249522,0.0536852
FAR,0.347625,0.249522
FRR,0.347625,0.0536852
DET,0.252015,0.0530785
FAR,0.345365,0.252015
FRR,0.345365,0.0530785
DET,0.257099,0.0521687
FAR,0.340847,0.257099
FRR,0.340847,0.0521687
DET,0.263721,0.0509554
FAR,0.335199,0.263721
FRR,0.335199,0.0509554
DET,0.269143,0.0503488
FAR,0.330681,0.269143
FRR,0.330681,0.0503488
DET,0.271771,0.0500455
FAR,0.328422,0.271771
FRR,0.328422,0.0500455
DET,0.274442,0.0491356
FAR,0.326163,0.274442
FRR,0.326163,0.0491356
DET,0.279986,0.048529
FAR,0.321645,0.279986
FRR,0.321645,0.048529
DET,0.284129,0.0479224
FAR,0.318256,0.284129
FRR,0.318256,0.0479224
DET,0.285557,0.047619
FAR,0.317126,0.285557
FRR,0.317126,0.047619
DET,0.288391,0.0464059
FAR,0.314867,0.288391
FRR,0.314867,0.0464059
DET,0.298446,0.0457992
FAR,0.30696,0.298446
FRR,0.30696,0.0457992
DET,0.304388,0.0454959
FAR,0.302442,0.304388
FRR,0.302442,0.0454959
DET,0.313321,0.0448893
FAR,0.295665,0.313321
FRR,0.295665,0.0448893
DET,0.320998,0.0439793
FAR,0.290017,0.320998
FRR,0.290017,0.0439793
DET,0.325735,0.0433728
FAR,0.286628,0.325735
FRR,0.286628,0.0433728
DET,0.32889,0.0430695
FAR,0.284369,0.32889
FRR,0.284369,0.0430695
DET,0.338366,0.0424628
FAR,0.277592,0.338366
FRR,0.277592,0.0424628
DET,0.341623,0.0415529
FAR,0.275333,0.341623
FRR,0.275333,0.0415529
DET,0.349723,0.040643
FAR,0.269685,0.349723
FRR,0.269685,0.040643
DET,0.357961,0.0403397
FAR,0.264037,0.357961
FRR,0.264037,0.0403397
DET,0.367953,0.0388232
FAR,0.25726,0.367953
FRR,0.25726,0.0388232
DET,0.378231,0.0379133
FAR,0.250482,0.378231
FRR,0.250482,0.0379133
DET,0.392043,0.0373067
FAR,0.241446,0.392043
FRR,0.241446,0.0373067
DET,0.406081,0.0370033
FAR,0.232409,0.406081
FRR,0.232409,0.0370033
DET,0.413134,0.0363967
FAR,0.227891,0.413134
FRR,0.227891,0.0363967
DET,0.416706,0.0357901
FAR,0.225632,0.416706
FRR,0.225632,0.0357901
DET,0.418536,0.0354868
FAR,0.224502,0.418536
FRR,0.224502,0.0354868
DET,0.425988,0.0345769
FAR,0.219984,0.425988
FRR,0.219984,0.0345769
DET,0.429529,0.033667
FAR,0.217725,0.429529
FRR,0.217725,0.033667
DET,0.440495,0.0330604
FAR,0.210947,0.440495
FRR,0.210947,0.0330604
DET,0.442407,0.032757
FAR,0.209818,0.442407
FRR,0.209818,0.032757
DET,0.448026,0.0321504
FAR,0.206429,0.448026
FRR,0.206429,0.0321504
DET,0.459296,0.0312405
FAR,0.199652,0.459296
FRR,0.199652,0.0312405
DET,0.463023,0.0303306
FAR,0.197393,0.463023
FRR,0.197393,0.0303306
DET,0.464895,0.0300273
FAR,0.196263,0.464895
FRR,0.196263,0.0300273
DET,0.468671,0.0294207
FAR,0.194004,0.468671
FRR,0.194004,0.0294207
DET,0.476418,0.0288141
FAR,0.189486,0.476418
FRR,0.189486,0.0288141
DET,0.487881,0.0282075
FAR,0.182708,0.487881
FRR,0.182708,0.0282075
BC,0.001,0.668
BC,0.01,0.799
SD,4.43551,Genuine
SD,2.78409,Impostor
SD,3.86282,Genuine
SD,1.16769,Impostor
SD,3.68322,Genuine
SD,1.0728,Impostor
SD,3.56462,Genuine
SD,1.01633,Impostor
SD,3.48442,Genuine
SD,0.974532,Impostor
SD,3.45053,Genuine
SD,0.940645,Impostor
SD,3.41439,Genuine
SD,0.912406,Impostor
SD,3.39405,Genuine
SD,0.888685,Impostor
SD,3.37937,Genuine
SD,0.866094,Impostor
SD,3.35565,Genuine
SD,0.848021,Impostor
SD,3.33645,Genuine
SD,0.829948,Impostor
SD,3.31612,Genuine
SD,0.813004,Impostor
SD,3.28223,Genuine
SD,0.79832,Impostor
SD,3.25964,Genuine
SD,0.784765,Impostor
SD,3.24156,Genuine
SD,0.77234,Impostor
SD,3.21558,Genuine
SD,0.759915,Impostor
SD,3.20429,Genuine
SD,0.748619,Impostor
SD,3.18509,Genuine
SD,0.738453,Impostor
SD,3.17153,Genuine
SD,0.728287,Impostor
SD,3.15911,Genuine
SD,0.718121,Impostor
SD,3.13877,Genuine
SD,0.709085,Impostor
SD,3.12861,Genuine
SD,0.700048,Impostor
SD,3.11731,Genuine
SD,0.692141,Impostor
SD,3.10828,Genuine
SD,0.684234,Impostor
SD,3.10376,Genuine
SD,0.675198,Impostor
SD,3.09246,Genuine
SD,0.66842,Impostor
SD,3.07778,Genuine
SD,0.660513,Impostor
SD,3.06196,Genuine
SD,0.653736,Impostor
SD,3.0518,Genuine
SD,0.646959,Impostor
SD,3.03034,Genuine
SD,0.641311,Impostor
SD,3.02356,Genuine
SD,0.634533,Impostor
SD,3.01452,Genuine
SD,0.627756,Impostor
SD,2.99758,Genuine
SD,0.622108,Impostor
SD,2.9908,Genuine
SD,0.61646,Impostor
SD,2.97612,Genuine
SD,0.610813,Impostor
SD,2.96369,Genuine
SD,0.605165,Impostor
SD,2.95466,Genuine
SD,0.600647,Impostor
SD,2.94788,Genuine
SD,0.594999,Impostor
SD,2.93771,Genuine
SD,0.589351,Impostor
SD,2.92642,Genuine
SD,0.584833,Impostor
SD,2.91399,Genuine
SD,0.580314,Impostor
SD,2.90495,Genuine
SD,0.575796,Impostor
SD,2.89366,Genuine
SD,0.570148,Impostor
SD,2.88801,Genuine
SD,0.56563,Impostor
SD,2.87446,Genuine
SD,0.561112,Impostor
SD,2.86655,Genuine
SD,0.556594,Impostor
SD,2.85299,Genuine
SD,0.553205,Impostor
SD,2.84848,Genuine
SD,0.548687,Impostor
SD,2.83379,Genuine
SD,0.544168,Impostor
SD,2.82024,Genuine
SD,0.54078,Impostor
SD,2.81007,Genuine
SD,0.536261,Impostor
SD,2.80103,Genuine
SD,0.532873,Impostor
SD,2.78974,Genuine
SD,0.528355,Impostor
SD,2.77618,Genuine
SD,0.524966,Impostor
SD,2.77054,Genuine
SD,0.521577,Impostor
SD,2.76715,Genuine
SD,0.518188,Impostor
SD,2.76037,Genuine
SD,0.51367,Impostor
SD,2.75698,Genuine
SD,0.510282,Impostor
SD,2.7423,Genuine
SD,0.506893,Impostor
SD,2.73891,Genuine
SD,0.503504,Impostor
SD,2.72874,Genuine
SD,0.500116,Impostor
SD,2.71971,Genuine
SD,0.496727,Impostor
SD,2.71519,Genuine
SD,0.493338,Impostor
SD,2.70954,Genuine
SD,0.491079,Impostor
SD,2.70728,Genuine
SD,0.48769,Impostor
SD,2.69824,Genuine
SD,0.484302,Impostor
SD,2.68808,Genuine
SD,0.480913,Impostor
SD,2.6813,Genuine
SD,0.477524,Impostor
SD,2.67452,Genuine
SD,0.475265,Impostor
SD,2.67113,Genuine
SD,0.471876,Impostor
SD,2.6621,Genuine
SD,0.468488,Impostor
SD,2.65419,Genuine
SD,0.466229,Impostor
SD,2.64628,Genuine
SD,0.46284,Impostor
SD,2.63951,Genuine
SD,0.460581,Impostor
SD,2.63047,Genuine
SD,0.457192,Impostor
SD,2.62482,Genuine
SD,0.454933,Impostor
SD,2.62256,Genuine
SD,0.451544,Impostor
SD,2.61692,Genuine
SD,0.449285,Impostor
SD,2.60788,Genuine
SD,0.447026,Impostor
SD,2.60336,Genuine
SD,0.443637,Impostor
SD,2.59545,Genuine
SD,0.441378,Impostor
SD,2.58868,Genuine
SD,0.439119,Impostor
SD,2.58642,Genuine
SD,0.43573,Impostor
SD,2.57964,Genuine
SD,0.433471,Impostor
SD,2.57286,Genuine
SD,0.431212,Impostor
SD,2.56609,Genuine
SD,0.428953,Impostor
SD,2.55592,Genuine
SD,0.426694,Impostor
SD,2.54801,Genuine
SD,0.424435,Impostor
SD,2.54124,Genuine
SD,0.421046,Impostor
SD,2.53672,Genuine
SD,0.418787,Impostor
SD,2.52881,Genuine
SD,0.416528,Impostor
SD,2.5209,Genuine
SD,0.414269,Impostor
SD,2.51638,Genuine
SD,0.41201,Impostor
SD,2.50961,Genuine
SD,0.40975,Impostor
SD,2.50848,Genuine
SD,0.407491,Impostor
SD,2.50283,Genuine
SD,0.405232,Impostor
SD,2.49379,Genuine
SD,0.402973,Impostor
SD,2.48928,Genuine
SD,0.400714,Impostor
SD,2.48024,Genuine
SD,0.398455,Impostor
SD,2.47346,Genuine
SD,0.397325,Impostor
SD,2.47007,Genuine
SD,0.395066,Impostor
SD,2.4633,Genuine
SD,0.392807,Impostor
SD,2.45652,Genuine
SD,0.390548,Impostor
SD,2.44861,Genuine
SD,0.388289,Impostor
SD,2.44409,Genuine
SD,0.38603,Impostor
SD,2.43844,Genuine
SD,0.3849,Impostor
SD,2.43393,Genuine
SD,0.382641,Impostor
SD,2.42941,Genuine
SD,0.380382,Impostor
SD,2.42037,Genuine
SD,0.378123,Impostor
SD,2.41472,Genuine
SD,0.375864,Impostor
SD,2.41134,Genuine
SD,0.374734,Impostor
SD,2.40343,Genuine
SD,0.372475,Impostor
SD,2.39439,Genuine
SD,0.370216,Impostor
SD,2.38536,Genuine
SD,0.367957,Impostor
SD,2.38197,Genuine
SD,0.366827,Impostor
SD,2.37745,Genuine
SD,0.364568,Impostor
SD,2.36615,Genuine
SD,0.362309,Impostor
SD,2.36163,Genuine
SD,0.361179,Impostor
SD,2.35373,Genuine
SD,0.35892,Impostor
SD,2.34921,Genuine
SD,0.356661,Impostor
SD,2.34356,Genuine
SD,0.355531,Impostor
SD,2.33453,Genuine
SD,0.353272,Impostor
SD,2.33227,Genuine
SD,0.352143,Impostor
SD,2.32888,Genuine
SD,0.349884,Impostor
SD,2.32436,Genuine
SD,0.347625,Impostor
SD,2.31871,Genuine
SD,0.346495,Impostor
SD,2.31306,Genuine
SD,0.344236,Impostor
SD,2.30967,Genuine
SD,0.343106,Impostor
SD,2.30516,Genuine
SD,0.340847,Impostor
SD,2.30064,Genuine
SD,0.338588,Impostor
SD,2.29499,Genuine
SD,0.337458,Impostor
SD,2.2916,Genuine
SD,0.335199,Impostor
SD,2.28369,Genuine
SD,0.33407,Impostor
SD,2.27805,Genuine
SD,0.331811,Impostor
SD,2.27466,Genuine
SD,0.330681,Impostor
SD,2.27127,Genuine
SD,0.328422,Impostor
SD,2.26675,Genuine
SD,0.327292,Impostor
SD,2.25997,Genuine
SD,0.325033,Impostor
SD,2.25207,Genuine
SD,0.323904,Impostor
SD,2.24303,Genuine
SD,0.322774,Impostor
SD,2.23512,Genuine
SD,0.320515,Impostor
SD,2.22948,Genuine
SD,0.319385,Impostor
SD,2.22383,Genuine
SD,0.317126,Impostor
SD,2.21931,Genuine
SD,0.315997,Impostor
SD,2.21027,Genuine
SD,0.313738,Impostor
SD,2.2035,Genuine
SD,0.312608,Impostor
SD,2.19785,Genuine
SD,0.311479,Impostor
SD,2.19559,Genuine
SD,0.309219,Impostor
SD,2.18994,Genuine
SD,0.30809,Impostor
SD,2.18655,Genuine
SD,0.305831,Impostor
SD,2.18316,Genuine
SD,0.304701,Impostor
SD,2.17977,Genuine
SD,0.303572,Impostor
SD,2.17526,Genuine
SD,0.301312,Impostor
SD,2.16961,Genuine
SD,0.300183,Impostor
SD,2.16283,Genuine
SD,0.299053,Impostor
SD,2.16057,Genuine
SD,0.296794,Impostor
SD,2.15605,Genuine
SD,0.295665,Impostor
SD,2.15267,Genuine
SD,0.294535,Impostor
SD,2.14928,Genuine
SD,0.292276,Impostor
SD,2.14589,Genuine
SD,0.291146,Impostor
SD,2.1425,Genuine
SD,0.290017,Impostor
SD,2.13685,Genuine
SD,0.287758,Impostor
SD,2.1312,Genuine
SD,0.286628,Impostor
SD,2.12669,Genuine
SD,0.285499,Impostor
SD,2.12217,Genuine
SD,0.284369,Impostor
SD,2.11765,Genuine
SD,0.28211,Impostor
SD,2.10409,Genuine
SD,0.28098,Impostor
SD,2.09958,Genuine
SD,0.279851,Impostor
SD,2.09506,Genuine
SD,0.278721,Impostor
SD,2.08941,Genuine
SD,0.276462,Impostor
SD,2.07924,Genuine
SD,0.275333,Impostor
SD,2.07586,Genuine
SD,0.274203,Impostor
SD,2.06456,Genuine
SD,0.273073,Impostor
SD,2.05439,Genuine
SD,0.270814,Impostor
SD,2.04423,Genuine
SD,0.269685,Impostor
SD,2.04084,Genuine
SD,0.268555,Impostor
SD,2.03293,Genuine
SD,0.267426,Impostor
SD,2.02954,Genuine
SD,0.265166,Impostor
SD,2.02615,Genuine
SD,0.264037,Impostor
SD,2.02164,Genuine
SD,0.262907,Impostor
SD,2.01825,Genuine
SD,0.261778,Impostor
SD,2.0126,Genuine
SD,0.260648,Impostor
SD,2.00695,Genuine
SD,0.258389,Impostor
SD,2.00356,Genuine
SD,0.25726,Impostor
SD,1.99679,Genuine
SD,0.25613,Impostor
SD,1.99227,Genuine
SD,0.255,Impostor
SD,1.98775,Genuine
SD,0.253871,Impostor
SD,1.97871,Genuine
SD,0.252741,Impostor
SD,1.97532,Genuine
SD,0.250482,Impostor
SD,1.97307,Genuine
SD,0.249353,Impostor
SD,1.97081,Genuine
SD,0.248223,Impostor
SD,1.96516,Genuine
SD,0.247093,Impostor
SD,1.96064,Genuine
SD,0.245964,Impostor
SD,1.95612,Genuine
SD,0.244834,Impostor
SD,1.94821,Genuine
SD,0.242575,Impostor
SD,1.94257,Genuine
SD,0.241446,Impostor
SD,1.93805,Genuine
SD,0.240316,Impostor
SD,1.93014,Genuine
SD,0.239187,Impostor
SD,1.92562,Genuine
SD,0.238057,Impostor
SD,1.92111,Genuine
SD,0.236927,Impostor
SD,1.91772,Genuine
SD,0.234668,Impostor
SD,1.91433,Genuine
SD,0.233539,Impostor
SD,1.90868,Genuine
SD,0.232409,Impostor
SD,1.90642,Genuine
SD,0.23128,Impostor
SD,1.9019,Genuine
SD,0.23015,Impostor
SD,1.89738,Genuine
SD,0.22902,Impostor
SD,1.894,Genuine
SD,0.227891,Impostor
SD,1.88948,Genuine
SD,0.226761,Impostor
SD,1.88722,Genuine
SD,0.224502,Impostor
SD,1.88157,Genuine
SD,0.223373,Impostor
SD,1.87818,Genuine
SD,0.222243,Impostor
SD,1.87366,Genuine
SD,0.221114,Impostor
SD,1.86463,Genuine
SD,0.219984,Impostor
SD,1.85898,Genuine
SD,0.218854,Impostor
SD,1.8522,Genuine
SD,0.217725,Impostor
SD,1.84204,Genuine
SD,0.216595,Impostor
SD,1.83978,Genuine
SD,0.215466,Impostor
SD,1.833,Genuine
SD,0.214336,Impostor
SD,1.82961,Genuine
SD,0.213207,Impostor
SD,1.82622,Genuine
SD,0.210947,Impostor
SD,1.8217,Genuine
SD,0.209818,Impostor
SD,1.81606,Genuine
SD,0.208688,Impostor
SD,1.81041,Genuine
SD,0.207559,Impostor
SD,1.80476,Genuine
SD,0.206429,Impostor
SD,1.79911,Genuine
SD,0.2053,Impostor
SD,1.79121,Genuine
SD,0.20417,Impostor
SD,1.78782,Genuine
SD,0.203041,Impostor
SD,1.78443,Genuine
SD,0.201911,Impostor
SD,1.78104,Genuine
SD,0.200781,Impostor
SD,1.77765,Genuine
SD,0.199652,Impostor
SD,1.77313,Genuine
SD,0.198522,Impostor
SD,1.76974,Genuine
SD,0.197393,Impostor
SD,1.76523,Genuine
SD,0.195134,Impostor
SD,1.76184,Genuine
SD,0.194004,Impostor
SD,1.75732,Genuine
SD,0.192874,Impostor
SD,1.75167,Genuine
SD,0.191745,Impostor
SD,1.74828,Genuine
SD,0.190615,Impostor
SD,1.74489,Genuine
SD,0.189486,Impostor
SD,1.73699,Genuine
SD,0.188356,Impostor
SD,1.73134,Genuine
